domain_id,domain_name,기업명,스킬
10004,의료제약업,㈜아그네스메디컬,C
10004,의료제약업,㈜아그네스메디컬,C/C++
10004,의료제약업,동성제약㈜,Linux
10004,의료제약업,동성제약㈜,VMware
10004,의료제약업,유라인의원,Google Analytics
10004,의료제약업,㈜옴팔로스코리아,C/C++
10004,의료제약업,㈜옴팔로스코리아,Java
10004,의료제약업,㈜옴팔로스코리아,Python
10004,의료제약업,㈜썸텍,C
10004,의료제약업,첫눈애 안과의원,Google Analytics
10004,의료제약업,치유성형외과의원,Google Analytics
10004,의료제약업,치유성형외과의원,Google Optimize
10004,의료제약업,강남 메디컬 컨시어지,CAN
10004,의료제약업,㈜바텍,C#
10004,의료제약업,㈜바텍,C/C++
10004,의료제약업,㈜와이브레인,API
10004,의료제약업,㈜와이브레인,Kafka
10004,의료제약업,㈜와이브레인,MSA
10004,의료제약업,㈜와이브레인,Spring Boot
10004,의료제약업,㈜와이브레인,MQTT
10004,의료제약업,㈜씨유메디칼시스템,C/C++
10004,의료제약업,㈜씨유메디칼시스템,RTOS
10004,의료제약업,㈜씨유메디칼시스템,Embedded
10004,의료제약업,아나토마지코리아㈜,JavaScript
10004,의료제약업,아나토마지코리아㈜,React
10004,의료제약업,아나토마지코리아㈜,TypeScript
10004,의료제약업,아나토마지코리아㈜,Next.js
10004,의료제약업,동화,CSS
10004,의료제약업,동화,HTML
10004,의료제약업,동화,JavaScript
10004,의료제약업,리진바이오젠,HTML
10004,의료제약업,노원삼성정형외과의원,Google Analytics
10004,의료제약업,㈜바이오컴,AWS
10004,의료제약업,㈜바이오컴,Docker
10004,의료제약업,㈜바이오컴,GCP
10004,의료제약업,㈜바이오컴,Git
10004,의료제약업,㈜바이오컴,Kubernetes
10004,의료제약업,㈜바이오컴,React
10004,의료제약업,㈜바이오컴,NestJS
10004,의료제약업,㈜바이오컴,REST API
10004,의료제약업,㈜덴탈로보틱스,PyTorch
10004,의료제약업,㈜덴탈로보틱스,TensorFlow
10004,의료제약업,㈜덴탈로보틱스,ROS
